1.577999999999999936e+01,1.469999999999999918e-01,1.118999999999999995e+00,2.056999999999999940e-01,3.153000000000000247e-01,1.516500000000000070e-01,2.563099999999999823e-01,7.555000000000000604e-02,-1.264999999999999902e+00,-8.169999999999999485e-01,1.830400000000000083e-01,1.658999999999999919e-01,5.087499999999999661e-02,-7.376000000000000334e-01,5.149000000000000243e-01
1.637999999999999901e+01,6.286000000000000476e-01,7.169999999999999707e-01,7.395000000000000462e-01,5.362999999999999989e-01,1.561500000000000110e-01,1.774300000000000044e-01,1.952500000000000069e-01,-2.330000000000000127e-01,2.929999999999999827e-01,1.700800000000000090e-01,2.587800000000000100e-01,1.336249999999999938e-01,-4.591999999999999971e-01,3.468999999999999861e-01
1.650000000000000000e+01,-4.606000000000000094e-01,1.239000000000000101e+00,1.191699999999999982e+00,4.071000000000000174e-01,1.422299999999999953e-01,2.433899999999999952e-01,1.132999999999999979e-02,1.390000000000000124e-01,5.510000000000000453e-01,3.808000000000000274e-02,1.396199999999999941e-01,8.587500000000000688e-02,-4.016000000000000125e-01,8.173000000000000265e-01
1.689999999999999858e+01,4.494000000000000217e-01,1.469000000000000083e+00,1.531700000000000061e+00,1.770499999999999963e+00,1.439699999999999869e-01,1.893299999999999983e-01,1.029100000000000015e-01,-3.950000000000000178e-01,-6.550000000000000266e-01,2.046399999999999886e-01,1.673399999999999888e-01,1.101250000000000007e-01,4.208000000000000074e-01,3.398999999999999799e-01
1.901999999999999957e+01,3.850000000000000089e-01,9.789999999999999813e-01,6.851000000000000423e-01,1.760299999999999976e+00,1.499099999999999877e-01,1.305099999999999871e-01,1.842300000000000049e-01,-1.487000000000000099e+00,1.163000000000000034e+00,1.355200000000000016e-01,1.248599999999999988e-01,3.162500000000000033e-02,1.039999999999999952e-01,6.576999999999999513e-01
1.926000000000000156e+01,-9.099999999999999756e-02,6.590000000000000302e-01,1.501100000000000101e+00,1.240099999999999980e+00,1.575300000000000034e-01,1.519300000000000095e-01,7.327000000000000179e-02,7.690000000000000169e-01,6.290000000000000036e-01,2.416000000000000092e-02,1.302599999999999869e-01,6.087499999999999856e-02,6.383999999999999675e-01,6.310999999999999943e-01
2.037999999999999901e+01,5.473999999999999977e-01,1.425000000000000044e+00,7.497000000000000330e-01,1.393100000000000005e+00,1.585499999999999965e-01,2.824900000000000189e-01,3.413000000000000062e-02,-8.629999999999999893e-01,1.427000000000000046e+00,6.783999999999999753e-02,1.421399999999999886e-01,4.487499999999999822e-02,3.791999999999999815e-01,7.290999999999999703e-01
2.062000000000000099e+01,-6.845999999999999863e-01,1.195000000000000062e+00,1.280100000000000016e+00,1.253700000000000037e+00,1.527300000000000046e-01,2.937100000000000266e-01,5.768999999999999823e-02,-6.499999999999990508e-02,-3.370000000000000218e-01,1.278400000000000092e-01,2.721000000000000085e-01,1.471250000000000058e-01,6.800000000000000488e-01,6.968999999999999639e-01
2.114000000000000057e+01,4.437999999999999723e-01,1.036999999999999922e+00,6.137000000000000233e-01,1.039500000000000091e+00,1.479900000000000104e-01,2.760299999999999976e-01,8.694999999999999951e-02,-1.877000000000000002e+00,-3.850000000000000089e-01,5.392000000000000265e-02,1.630199999999999982e-01,1.406250000000000000e-01,2.863999999999999879e-01,3.076999999999999735e-01
2.153999999999999915e+01,2.421999999999999986e-01,1.062999999999999945e+00,3.859000000000000208e-01,1.801099999999999923e+00,1.549500000000000044e-01,2.597099999999999964e-01,1.374900000000000011e-01,-1.181000000000000050e+00,-7.029999999999999583e-01,1.907200000000000006e-01,2.609400000000000053e-01,2.962499999999999856e-02,-5.839999999999999636e-01,9.755000000000000338e-01
2.178000000000000114e+01,5.642000000000000348e-01,1.004999999999999893e+00,1.547000000000000042e-01,1.148300000000000098e+00,1.352099999999999969e-01,1.709700000000000109e-01,8.390999999999999848e-02,5.290000000000000258e-01,-4.089999999999999747e-01,2.401600000000000124e-01,2.285399999999999932e-01,1.253749999999999865e-01,-2.351999999999999924e-01,7.445000000000000506e-01
2.221999999999999886e+01,-3.150000000000000022e-01,9.949999999999999956e-01,9.264999999999999902e-01,1.957500000000000018e+00,1.376699999999999868e-01,1.821899999999999908e-01,1.200100000000000056e-01,-1.979000000000000092e+00,1.487000000000000099e+00,1.110399999999999998e-01,2.350200000000000067e-01,1.283749999999999891e-01,-7.344000000000000528e-01,5.708999999999999631e-01
2.253999999999999915e+01,1.021999999999999992e-01,7.429999999999999938e-01,1.337900000000000089e+00,3.527000000000000135e-01,1.511699999999999988e-01,1.400299999999999878e-01,1.454699999999999882e-01,-1.721000000000000085e+00,1.288999999999999924e+00,2.449600000000000111e-01,1.507799999999999974e-01,1.133750000000000036e-01,-4.639999999999999680e-02,8.243000000000000327e-01
2.298000000000000043e+01,2.380000000000000171e-02,1.495000000000000107e+00,1.819000000000000061e-01,8.729000000000000092e-01,1.445700000000000041e-01,2.872500000000000053e-01,1.131700000000000067e-01,9.010000000000000231e-01,-1.209999999999999964e-01,1.331199999999999883e-01,2.512199999999999989e-01,6.587500000000000300e-02,5.487999999999999545e-01,4.015000000000000235e-01
2.337999999999999901e+01,7.700000000000009615e-02,8.790000000000000036e-01,1.079499999999999904e+00,5.668999999999999595e-01,1.623900000000000066e-01,2.372700000000000087e-01,1.534500000000000031e-01,-1.415000000000000036e+00,-1.749999999999999889e-01,2.209599999999999898e-01,2.980200000000000071e-01,7.037499999999999312e-02,7.631999999999999895e-01,7.108999999999999764e-01
2.430000000000000071e+01,-3.402000000000000024e-01,1.294999999999999929e+00,1.422900000000000054e+00,1.529099999999999904e+00,1.493700000000000028e-01,2.087100000000000066e-01,1.587699999999999945e-01,6.129999999999999893e-01,2.510000000000000009e-01,2.348800000000000054e-01,2.958600000000000119e-01,1.206249999999999961e-01,-6.800000000000000488e-01,5.975000000000000311e-01
2.530000000000000071e+01,-4.773999999999999910e-01,1.201000000000000068e+00,8.669999999999999929e-02,1.151699999999999946e+00,1.631700000000000095e-01,1.434300000000000019e-01,1.663699999999999901e-01,2.829999999999999738e-01,-9.999999999998000939e-04,9.039999999999999425e-02,2.112600000000000033e-01,4.937500000000000222e-02,-5.040000000000000036e-01,6.646999999999999575e-01
2.585999999999999943e+01,-5.221999999999999975e-01,1.278999999999999915e+00,2.669000000000000261e-01,4.445000000000000062e-01,1.448699999999999988e-01,2.784099999999999908e-01,1.488899999999999946e-01,-1.072999999999999954e+00,7.970000000000000417e-01,2.228799999999999948e-01,2.144999999999999962e-01,1.163750000000000062e-01,-1.839999999999999969e-01,9.012999999999999901e-01
2.666000000000000014e+01,5.193999999999999728e-01,1.243000000000000105e+00,9.129000000000000448e-01,1.478099999999999969e+00,1.634099999999999997e-01,2.481500000000000095e-01,1.211499999999999938e-01,2.409999999999999920e-01,-2.349999999999999867e-01,1.504000000000000059e-01,1.338600000000000068e-01,1.446250000000000036e-01,-4.176000000000000267e-01,7.963000000000000078e-01
2.685999999999999943e+01,-2.380000000000000171e-02,1.352999999999999980e+00,6.102999999999999536e-01,9.647000000000000020e-01,1.461300000000000099e-01,1.447900000000000020e-01,6.263000000000000511e-02,-1.907000000000000028e+00,-8.950000000000000178e-01,1.398399999999999921e-01,2.249400000000000011e-01,9.912500000000000477e-02,3.503999999999999893e-01,9.530999999999999472e-01
2.726000000000000156e+01,6.453999999999999737e-01,1.086999999999999966e+00,1.037000000000000005e-01,7.641000000000000014e-01,1.538100000000000023e-01,1.876299999999999912e-01,4.742999999999999994e-02,4.300000000000010064e-02,1.727000000000000091e+00,6.256000000000000449e-02,2.533799999999999941e-01,1.013750000000000068e-01,-8.160000000000000586e-02,9.670999999999999597e-01
2.901999999999999957e+01,1.945999999999999952e-01,1.334999999999999964e+00,1.123699999999999921e+00,1.654900000000000038e+00,1.591500000000000137e-01,1.604299999999999893e-01,1.550999999999999948e-02,1.900000000000010014e-02,4.069999999999999729e-01,1.801599999999999868e-01,2.807399999999999896e-01,3.262500000000000122e-02,1.615999999999999936e-01,6.786999999999999700e-01
2.982000000000000028e+01,6.061999999999999611e-01,1.455000000000000071e+00,1.096500000000000030e+00,1.189100000000000046e+00,1.359899999999999998e-01,1.689299999999999968e-01,1.310300000000000076e-01,-1.310000000000000053e-01,1.828999999999999959e+00,1.086400000000000005e-01,2.184599999999999875e-01,9.062499999999999722e-02,2.079999999999999905e-02,4.476999999999999869e-01
1.025999999999999979e+01,-3.598000000000000087e-01,1.179000000000000048e+00,3.756999999999999784e-01,5.499000000000000554e-01,1.478700000000000014e-01,2.311499999999999944e-01,1.435700000000000032e-01,7.000000000000099892e-03,-9.429999999999999494e-01,7.072000000000000508e-02,1.540199999999999902e-01,1.128750000000000031e-01,-4.079999999999999738e-01,9.264999999999999902e-01
1.041999999999999993e+01,-1.638000000000000012e-01,5.949999999999999734e-01,1.276699999999999946e+00,3.255000000000000115e-01,1.566899999999999959e-01,1.485299999999999954e-01,4.705000000000000154e-02,-9.409999999999999476e-01,1.342999999999999972e+00,7.599999999999999811e-02,1.802999999999999881e-01,4.962500000000000244e-02,-1.968000000000000027e-01,6.926999999999999824e-01
1.090000000000000036e+01,6.902000000000000357e-01,6.209999999999999964e-01,8.176999999999999824e-01,1.467899999999999983e+00,1.442700000000000093e-01,2.607300000000000173e-01,3.298999999999999849e-02,-7.309999999999999831e-01,-8.649999999999999911e-01,1.456000000000000072e-01,2.576999999999999846e-01,9.812500000000000389e-02,3.119999999999999996e-01,6.744999999999999885e-01
1.141999999999999993e+01,-6.957999999999999741e-01,6.850000000000000533e-01,4.742999999999999994e-01,1.950700000000000101e+00,1.525499999999999912e-01,2.736500000000000044e-01,7.896999999999999853e-02,-3.049999999999999933e-01,-4.209999999999999853e-01,1.115199999999999941e-01,1.295399999999999885e-01,8.812499999999999500e-02,6.239999999999999714e-02,5.554999999999999938e-01
1.182000000000000028e+01,-4.158000000000000029e-01,1.330999999999999961e+00,4.233000000000000096e-01,1.158500000000000085e+00,1.389299999999999979e-01,2.780699999999999839e-01,3.261000000000000010e-02,3.489999999999999769e-01,1.127000000000000002e+00,1.494399999999999895e-01,2.141399999999999970e-01,8.512500000000000622e-02,7.536000000000000476e-01,8.326999999999999957e-01
1.214000000000000057e+01,7.420000000000000207e-02,9.809999999999999831e-01,6.579000000000000403e-01,4.717000000000000082e-01,1.539899999999999880e-01,2.355700000000000016e-01,6.224999999999999978e-02,-7.670000000000000151e-01,3.049999999999999933e-01,2.425599999999999978e-01,1.356600000000000028e-01,1.443750000000000033e-01,-5.919999999999989854e-02,3.441000000000000170e-01
1.277999999999999936e+01,-2.169999999999999984e-01,1.147000000000000020e+00,1.453500000000000014e+00,1.226499999999999924e+00,1.377899999999999958e-01,2.933700000000000196e-01,1.143099999999999949e-01,-1.649000000000000021e+00,-1.330000000000000071e-01,1.408000000000000085e-01,2.792999999999999927e-01,5.712500000000000216e-02,-6.288000000000000256e-01,5.835000000000000187e-01
1.293999999999999950e+01,-2.100000000000000130e-02,1.306999999999999940e+00,1.647299999999999986e+00,1.824899999999999967e+00,1.463700000000000001e-01,1.852499999999999980e-01,6.984999999999999543e-02,-3.830000000000000071e-01,1.030999999999999917e+00,2.012799999999999867e-01,1.957800000000000096e-01,1.371249999999999969e-01,-7.952000000000000179e-01,7.318999999999999950e-01
1.333999999999999986e+01,4.829999999999999849e-01,7.770000000000000240e-01,1.212099999999999955e+00,1.532499999999999973e+00,1.435500000000000109e-01,2.835099999999999842e-01,1.591500000000000137e-01,-9.829999999999999849e-01,1.558999999999999941e+00,3.903999999999999831e-02,1.817400000000000126e-01,1.401249999999999996e-01,-9.119999999999990614e-02,4.379000000000000115e-01
1.382000000000000028e+01,-1.862000000000000044e-01,5.450000000000000400e-01,3.179000000000000159e-01,4.037000000000000033e-01,1.351499999999999924e-01,2.189099999999999935e-01,1.804300000000000070e-01,1.869999999999999996e-01,5.210000000000000187e-01,1.268799999999999928e-01,2.080200000000000105e-01,6.512500000000000233e-02,1.776000000000000079e-01,4.420999999999999930e-01
1.466000000000000014e+01,3.065999999999999837e-01,1.491000000000000103e+00,1.399100000000000010e+00,8.151000000000000467e-01,1.577099999999999891e-01,1.825299999999999978e-01,1.816999999999999865e-02,-8.870000000000000107e-01,3.830000000000000071e-01,1.024000000000000084e-02,2.396999999999999964e-01,1.333749999999999936e-01,-3.599999999999999867e-01,6.072999999999999510e-01
1.485999999999999943e+01,-4.213999999999999968e-01,1.014999999999999902e+00,1.529999999999999936e-02,1.923499999999999988e+00,1.545900000000000052e-01,1.369700000000000084e-01,1.321700000000000097e-01,-1.294999999999999929e+00,8.329999999999999627e-01,1.312000000000000111e-01,2.976599999999999802e-01,9.087499999999999745e-02,-3.343999999999999750e-01,7.752999999999999892e-01
1.558000000000000007e+01,2.366000000000000048e-01,6.510000000000000231e-01,9.707000000000000073e-01,1.277500000000000080e+00,1.426499999999999990e-01,1.454699999999999882e-01,1.903100000000000069e-01,-3.290000000000000147e-01,-3.190000000000000058e-01,4.576000000000000206e-02,2.461800000000000099e-01,1.493750000000000078e-01,2.703999999999999737e-01,8.774999999999999467e-01
1.569999999999999929e+01,5.053999999999999604e-01,9.429999999999999494e-01,9.333000000000000185e-01,1.576699999999999990e+00,1.599899999999999933e-01,1.668900000000000106e-01,9.150999999999999412e-02,8.409999999999999698e-01,5.869999999999999662e-01,2.272000000000000131e-01,2.134199999999999986e-01,3.987500000000000072e-02,2.416000000000000092e-01,3.049000000000000044e-01
1.621999999999999886e+01,-6.118000000000000105e-01,8.669999999999999929e-01,1.140700000000000047e+00,7.879000000000000448e-01,1.530900000000000039e-01,2.430499999999999883e-01,7.745000000000000495e-02,9.190000000000000391e-01,1.804999999999999938e+00,2.560000000000000123e-02,2.526599999999999957e-01,1.398749999999999993e-01,-4.799999999999999580e-03,6.394999999999999574e-01
1.666000000000000014e+01,6.341999999999999860e-01,1.465000000000000080e+00,6.986999999999999877e-01,8.660999999999999810e-01,1.450500000000000123e-01,2.505299999999999749e-01,1.990500000000000047e-01,-1.870999999999999996e+00,-9.099999999999999756e-02,1.825600000000000001e-01,1.615800000000000014e-01,1.048749999999999960e-01,-2.896000000000000241e-01,6.871000000000000441e-01
1.757999999999999829e+01,-6.538000000000000478e-01,9.330000000000000515e-01,5.082999999999999741e-01,1.637899999999999912e+00,1.364100000000000035e-01,2.076900000000000135e-01,1.215299999999999991e-01,-1.163000000000000034e+00,-2.169999999999999984e-01,2.243199999999999916e-01,2.652599999999999958e-01,1.321249999999999925e-01,5.008000000000000229e-01,4.588999999999999746e-01
1.769999999999999929e+01,8.540000000000000369e-02,1.229000000000000092e+00,1.480699999999999905e+00,1.780699999999999950e+00,1.403699999999999948e-01,1.634899999999999964e-01,8.352999999999999314e-02,-6.290000000000000036e-01,3.469999999999999751e-01,1.648000000000000159e-02,2.559000000000000163e-01,8.062500000000000222e-02,7.087999999999999856e-01,3.567000000000000171e-01
1.805999999999999872e+01,-1.330000000000000071e-01,7.229999999999999760e-01,9.945000000000000506e-01,1.117699999999999916e+00,1.629899999999999960e-01,2.549500000000000099e-01,1.405299999999999883e-01,-1.403000000000000025e+00,1.445000000000000062e+00,2.031999999999999917e-01,2.962199999999999833e-01,2.787500000000000047e-02,-5.103999999999999648e-01,8.537000000000000144e-01
1.862000000000000099e+01,-3.682000000000000273e-01,1.076999999999999957e+00,1.246099999999999985e+00,9.680999999999999606e-01,1.467900000000000038e-01,2.005500000000000060e-01,2.690999999999999989e-02,-1.883000000000000007e+00,4.849999999999999867e-01,2.492800000000000016e-01,1.684199999999999864e-01,3.062499999999999944e-02,6.767999999999999572e-01,6.129000000000000004e-01
1.914000000000000057e+01,3.205999999999999961e-01,1.024999999999999911e+00,8.959000000000000297e-01,4.376999999999999780e-01,1.590900000000000092e-01,2.797700000000000187e-01,1.576299999999999923e-01,1.449999999999999900e-01,-7.209999999999999742e-01,2.944000000000000089e-02,2.749800000000000022e-01,4.362499999999999711e-02,-2.703999999999999737e-01,5.302999999999999936e-01
1.953999999999999915e+01,3.598000000000000087e-01,1.112999999999999989e+00,1.541900000000000048e+00,7.335000000000000409e-01,1.431900000000000117e-01,1.767499999999999905e-01,1.473700000000000010e-01,4.209999999999999853e-01,1.973000000000000087e+00,2.142400000000000138e-01,1.252199999999999980e-01,1.021249999999999936e-01,3.983999999999999764e-01,8.033000000000000140e-01
1.962000000000000099e+01,-4.521999999999999909e-01,1.344999999999999973e+00,5.967000000000000082e-01,9.069000000000000394e-01,1.619099999999999984e-01,1.553299999999999959e-01,1.640900000000000136e-01,7.810000000000000275e-01,-3.790000000000000036e-01,1.105600000000000055e-01,2.738999999999999768e-01,1.178749999999999937e-01,5.295999999999999597e-01,4.854999999999999871e-01
2.005999999999999872e+01,6.481999999999999984e-01,1.399000000000000021e+00,1.025099999999999900e+00,1.304699999999999971e+00,1.396499999999999964e-01,2.467900000000000094e-01,5.389000000000000040e-02,6.430000000000000160e-01,-1.899999999999989891e-02,1.715200000000000058e-01,1.406999999999999917e-01,3.612499999999999739e-02,-4.656000000000000139e-01,7.781000000000000139e-01
2.073999999999999844e+01,5.390000000000000346e-01,8.950000000000000178e-01,2.227000000000000091e-01,1.668500000000000094e+00,1.411499999999999977e-01,2.406699999999999950e-01,3.679000000000000326e-02,-1.570999999999999952e+00,1.697000000000000064e+00,1.945600000000000107e-01,2.288999999999999924e-01,9.512500000000000122e-02,-6.864000000000000101e-01,8.215000000000000080e-01
2.110000000000000142e+01,1.134000000000000008e-01,7.149999999999999689e-01,1.512999999999999901e-01,1.056499999999999995e+00,1.637699999999999989e-01,1.587300000000000100e-01,5.084999999999999937e-02,-5.929999999999999716e-01,-5.889999999999999680e-01,1.892800000000000038e-01,1.882199999999999984e-01,5.312499999999999861e-02,3.760000000000000009e-01,9.909000000000000030e-01
2.133999999999999986e+01,2.701999999999999957e-01,5.130000000000000115e-01,1.178099999999999925e+00,1.875899999999999901e+00,1.611899999999999999e-01,2.219700000000000006e-01,1.846099999999999963e-01,-1.151000000000000023e+00,-5.170000000000000151e-01,1.019199999999999967e-01,1.662599999999999911e-01,3.487500000000000322e-02,-1.584000000000000130e-01,6.619000000000000439e-01
2.194000000000000128e+01,-5.460000000000000270e-02,6.710000000000000409e-01,1.518100000000000005e+00,1.019099999999999895e+00,1.370099999999999929e-01,1.896700000000000053e-01,5.806999999999999662e-02,-1.849999999999999978e-01,-9.070000000000000284e-01,3.712000000000000022e-02,1.583400000000000085e-01,5.187499999999999750e-02,2.223999999999999866e-01,8.984999999999999654e-01
2.217999999999999972e+01,-4.969999999999999973e-01,1.241000000000000103e+00,1.344700000000000006e+00,6.349000000000000199e-01,1.356900000000000051e-01,1.403699999999999948e-01,9.758999999999999619e-02,-4.610000000000000209e-01,1.504999999999999893e+00,1.225600000000000023e-01,2.832600000000000118e-01,7.487499999999999711e-02,1.439999999999999961e-02,9.111000000000000210e-01
2.262000000000000099e+01,3.500000000000000333e-02,1.048999999999999932e+00,1.385499999999999954e+00,1.845299999999999940e+00,1.605900000000000105e-01,2.716100000000000181e-01,1.626999999999999974e-02,4.630000000000000226e-01,1.069999999999999979e-01,6.592000000000000637e-02,2.685000000000000164e-01,7.812500000000000000e-02,1.456000000000000072e-01,9.825000000000000400e-01
2.289999999999999858e+01,2.114000000000000046e-01,1.405000000000000027e+00,8.329999999999999905e-02,1.716099999999999959e+00,1.552499999999999991e-01,1.787900000000000045e-01,2.159000000000000155e-02,-5.299999999999990136e-02,7.009999999999999565e-01,1.542399999999999882e-01,1.727400000000000047e-01,1.473750000000000060e-01,4.560000000000000164e-01,6.324999999999999512e-01
2.366000000000000014e+01,-3.234000000000000208e-01,1.292999999999999927e+00,7.530999999999999917e-01,1.746699999999999919e+00,1.647899999999999920e-01,2.988100000000000200e-01,1.944899999999999962e-01,-1.189999999999999947e-01,7.730000000000000204e-01,9.135999999999999677e-02,1.954200000000000104e-01,1.216249999999999970e-01,-4.304000000000000048e-01,5.219000000000000306e-01
2.414000000000000057e+01,4.129999999999999782e-01,1.270999999999999908e+00,1.082899999999999974e+00,6.824999999999999956e-01,1.503299999999999914e-01,2.015699999999999992e-01,6.567000000000000615e-02,5.829999999999999627e-01,-5.530000000000000471e-01,2.329600000000000004e-01,2.864999999999999769e-01,1.096250000000000002e-01,5.999999999999999778e-01,9.334999999999999964e-01
2.494000000000000128e+01,-7.419999999999990492e-02,1.203000000000000069e+00,1.688099999999999934e+00,1.607299999999999951e+00,1.485299999999999954e-01,2.889499999999999846e-01,1.371100000000000096e-01,-5.030000000000000027e-01,-6.730000000000000426e-01,1.739199999999999913e-01,1.504199999999999982e-01,1.066249999999999976e-01,7.952000000000000179e-01,7.529000000000000137e-01
2.546000000000000085e+01,1.526000000000000134e-01,6.109999999999999876e-01,1.275000000000000022e-01,3.968999999999999750e-01,1.499699999999999922e-01,1.944299999999999917e-01,1.184899999999999981e-01,-1.481000000000000094e+00,7.699999999999999900e-02,4.911999999999999700e-02,2.343000000000000083e-01,1.118750000000000022e-01,-7.503999999999999559e-01,8.677000000000000268e-01
2.626000000000000156e+01,-2.982000000000000206e-01,8.389999999999999680e-01,6.307000000000000384e-01,9.987000000000000322e-01,1.452900000000000025e-01,2.573300000000000032e-01,1.056999999999999953e-02,7.269999999999999796e-01,-7.930000000000000382e-01,1.623999999999999888e-01,2.206200000000000105e-01,8.387500000000000511e-02,-6.480000000000000204e-01,3.720999999999999863e-01
2.642000000000000171e+01,-6.173999999999999488e-01,1.082999999999999963e+00,1.592899999999999983e+00,5.090999999999999970e-01,1.579500000000000071e-01,2.688900000000000179e-01,8.733000000000000485e-02,-1.955000000000000071e+00,1.084999999999999964e+00,1.652800000000000102e-01,2.062199999999999867e-01,1.241249999999999992e-01,-1.904000000000000137e-01,8.061000000000000387e-01
2.714000000000000057e+01,-5.278000000000000469e-01,1.443000000000000060e+00,7.157000000000000028e-01,9.341000000000000414e-01,1.406100000000000128e-01,2.090500000000000136e-01,1.268499999999999905e-01,-1.774999999999999911e+00,6.710000000000000409e-01,2.176000000000000156e-02,1.417799999999999894e-01,7.612499999999999822e-02,-1.103999999999999981e-01,4.742999999999999994e-01
2.782000000000000028e+01,-5.333999999999999853e-01,9.070000000000000284e-01,1.110100000000000087e+00,7.742999999999999883e-01,1.623300000000000021e-01,1.675699999999999967e-01,1.120300000000000046e-01,2.290000000000000091e-01,-2.590000000000000080e-01,1.168000000000000010e-01,1.208999999999999936e-01,1.293749999999999900e-01,-5.552000000000000268e-01,5.064999999999999503e-01
2.850000000000000000e+01,5.977999999999999980e-01,1.187000000000000055e+00,2.907000000000000139e-01,1.974499999999999922e+00,1.506899999999999906e-01,2.658300000000000107e-01,1.291299999999999948e-01,-8.209999999999999520e-01,2.270000000000000073e-01,9.471999999999999864e-02,1.910999999999999921e-01,4.737500000000000044e-02,6.448000000000000398e-01,3.846999999999999864e-01
2.885999999999999943e+01,-2.310000000000000109e-01,1.366999999999999993e+00,5.389000000000000457e-01,1.321700000000000097e+00,1.563299999999999967e-01,1.978300000000000058e-01,1.697899999999999965e-01,-2.210000000000000020e-01,9.230000000000000426e-01,6.015999999999999820e-02,2.368200000000000027e-01,2.712499999999999981e-02,6.128000000000000114e-01,9.545000000000000151e-01
1.006000000000000050e+01,9.939999999999990510e-02,1.125000000000000000e+00,8.500000000000000611e-03,5.227000000000000535e-01,1.423500000000000043e-01,2.073500000000000065e-01,1.855000000000000052e-02,-9.350000000000000533e-01,1.157000000000000028e+00,1.383999999999999952e-01,2.364600000000000035e-01,6.262500000000000011e-02,-2.959999999999999853e-01,9.054999999999999716e-01
1.066000000000000014e+01,6.510000000000000231e-01,1.060999999999999943e+00,1.524899999999999922e+00,6.110999999999999766e-01,1.504500000000000004e-01,2.178900000000000003e-01,5.883000000000000035e-02,1.930000000000000049e-01,1.534999999999999920e+00,1.259200000000000041e-01,1.983000000000000040e-01,1.223749999999999977e-01,7.376000000000000334e-01,4.980999999999999872e-01
1.106000000000000050e+01,-5.502000000000000224e-01,7.109999999999999654e-01,7.225000000000000311e-01,1.090500000000000025e+00,1.453500000000000070e-01,2.277500000000000080e-01,4.476999999999999730e-02,-9.110000000000000320e-01,-7.510000000000000009e-01,6.351999999999999313e-02,2.969399999999999817e-01,7.712499999999999911e-02,4.176000000000000267e-01,4.154999999999999805e-01
1.138000000000000078e+01,-4.269999999999999907e-01,1.250999999999999890e+00,8.754999999999999449e-01,9.375000000000000000e-01,1.520100000000000062e-01,2.369300000000000017e-01,1.808099999999999985e-01,-1.282999999999999918e+00,-8.050000000000000488e-01,7.792000000000000315e-02,1.864200000000000024e-01,1.466250000000000053e-01,7.119999999999999662e-01,5.988999999999999879e-01
1.185999999999999943e+01,1.610000000000000042e-01,7.530000000000000027e-01,8.074999999999999956e-01,1.739900000000000002e+00,1.484099999999999864e-01,1.791300000000000114e-01,1.656100000000000072e-01,-1.699999999999990061e-02,-6.850000000000000533e-01,4.671999999999999764e-02,1.331400000000000083e-01,1.001250000000000057e-01,-5.967999999999999972e-01,3.931000000000000050e-01
1.238000000000000078e+01,-1.526000000000000134e-01,7.870000000000000329e-01,5.321000000000000174e-01,1.903100000000000014e+00,1.367700000000000027e-01,1.723300000000000110e-01,1.549699999999999966e-01,-5.629999999999999449e-01,8.269999999999999574e-01,1.456000000000000003e-02,2.137799999999999978e-01,3.237500000000000100e-02,5.776000000000000023e-01,7.025000000000000133e-01
1.269999999999999929e+01,5.725999999999999979e-01,9.889999999999999902e-01,1.018299999999999983e+00,1.209500000000000020e+00,1.647299999999999875e-01,1.995300000000000129e-01,1.485100000000000031e-01,1.089999999999999997e-01,1.264999999999999902e+00,1.888000000000000095e-02,1.900199999999999945e-01,1.198749999999999954e-01,-3.920000000000000151e-01,9.278999999999999471e-01
1.314000000000000057e+01,-1.693999999999999950e-01,1.207000000000000073e+00,6.953000000000000291e-01,1.263900000000000023e+00,1.551899999999999946e-01,1.597500000000000031e-01,2.880999999999999880e-02,4.450000000000000067e-01,4.099999999999989764e-02,8.848000000000000309e-02,2.821799999999999864e-01,1.361249999999999960e-01,6.480000000000000204e-01,9.488999999999999657e-01
1.325999999999999979e+01,2.869999999999999774e-01,1.475000000000000089e+00,3.043000000000000149e-01,1.522299999999999986e+00,1.360500000000000043e-01,2.389699999999999880e-01,1.390099999999999947e-01,3.069999999999999951e-01,9.529999999999999583e-01,1.787199999999999900e-01,2.065800000000000136e-01,1.483750000000000069e-01,2.255999999999999950e-01,8.971000000000000085e-01
1.377999999999999936e+01,4.746000000000000218e-01,8.830000000000000071e-01,9.366999999999999771e-01,4.173000000000000043e-01,1.530299999999999994e-01,2.107499999999999929e-01,1.336900000000000033e-01,-1.252999999999999892e+00,-3.130000000000000004e-01,2.324799999999999922e-01,1.532999999999999918e-01,5.012500000000000289e-02,2.992000000000000215e-01,9.797000000000000153e-01
1.450000000000000000e+01,6.957999999999999741e-01,1.322999999999999954e+00,1.392300000000000093e+00,1.617499999999999938e+00,1.370699999999999974e-01,2.212899999999999867e-01,8.619000000000000272e-02,-1.810999999999999943e+00,6.410000000000000142e-01,7.456000000000000127e-02,1.349400000000000044e-01,8.562500000000000666e-02,2.192000000000000060e-01,6.352999999999999758e-01
1.522000000000000064e+01,-2.701999999999999957e-01,1.304999999999999938e+00,1.674500000000000099e+00,1.124500000000000055e+00,1.477499999999999925e-01,1.614500000000000102e-01,1.583900000000000030e-01,-1.910000000000000031e-01,1.685000000000000053e+00,2.473599999999999965e-01,2.811000000000000165e-01,7.162499999999999423e-02,3.632000000000000228e-01,5.443000000000000060e-01
